EmployeeID,Department,PerformanceScore,PerformanceCategory,TenureYears
EMP-140,Marketing,88,High,3.6
EMP-141,Engineering,83,High,4.2
EMP-142,Engineering,70,Medium,6.9
EMP-143,HR,78,Medium,3.7
EMP-144,Sales,87,High,0.6
EMP-145,HR,75,Medium,4.2
EMP-146,Sales,84,High,0.9
EMP-147,Sales,68,Medium,1.4
EMP-148,Finance,72,Medium,8.4
EMP-149,Engineering,75,Medium,3.7
EMP-150,Sales,73,Medium,3.7
EMP-151,Engineering,75,Medium,2.2
EMP-152,Operations,51,Low,6.0
EMP-153,Operations,73,Medium,4.8
EMP-154,Operations,71,Medium,1.8
EMP-155,Operations,66,Medium,8.3
EMP-156,Marketing,70,Medium,0.2
EMP-157,Engineering,96,High,5.9
EMP-158,Operations,67,Medium,5.1
EMP-159,Sales,70,Medium,2.4
EMP-160,Operations,55,Low,7.2
EMP-161,Sales,74,Medium,4.2
EMP-162,Operations,61,Medium,4.5
EMP-163,Engineering,85,High,3.3
EMP-164,HR,89,High,3.5
EMP-165,Engineering,95,High,6.5
EMP-166,Sales,79,Medium,3.4
EMP-167,Sales,74,Medium,3.7
EMP-168,Operations,71,Medium,5.5
EMP-169,Operations,63,Medium,1.8
EMP-170,Engineering,88,High,6.7
EMP-171,Finance,75,Medium,2.5
EMP-172,Sales,68,Medium,0.2
EMP-173,Marketing,83,High,5.7
EMP-174,Engineering,89,High,4.6
EMP-175,Sales,93,High,2.6
EMP-176,Sales,62,Medium,2.4
EMP-177,Finance,70,Medium,4.3
EMP-178,HR,76,Medium,2.3
EMP-179,HR,90,High,5.3
EMP-180,Sales,49,Low,3.5
EMP-181,Sales,65,Medium,3.7
EMP-182,Operations,60,Medium,2.4
EMP-183,Engineering,89,High,3.0
EMP-184,Engineering,83,High,5.4
EMP-185,Engineering,67,Medium,4.2
EMP-186,Operations,93,High,4.0
EMP-187,Operations,77,Medium,1.9
EMP-188,Marketing,78,Medium,1.1
EMP-189,Operations,71,Medium,1.3
EMP-190,Marketing,74,Medium,3.3
EMP-191,Operations,48,Low,2.8
EMP-192,Engineering,93,High,0.2
EMP-193,Marketing,85,High,4.5
EMP-194,Engineering,86,High,1.3
EMP-195,Sales,83,High,2.2
EMP-196,Finance,72,Medium,8.3
EMP-197,Engineering,77,Medium,6.0
EMP-198,Finance,77,Medium,4.7
EMP-199,Sales,92,High,0.2
EMP-200,Sales,85,High,5.9
EMP-201,Engineering,75,Medium,3.6
EMP-202,Engineering,91,High,4.8
EMP-203,Engineering,72,Medium,2.2
EMP-204,Operations,49,Low,5.0
EMP-205,Finance,71,Medium,7.7
EMP-206,Engineering,69,Medium,0.2
EMP-207,Sales,71,Medium,2.2
EMP-208,HR,79,Medium,4.5
EMP-209,Sales,75,Medium,1.0
EMP-210,Engineering,79,Medium,4.0
EMP-211,Sales,88,High,2.6
EMP-212,Engineering,82,High,5.9
EMP-213,Engineering,82,High,3.1
EMP-214,Operations,44,Low,3.9
EMP-215,Sales,91,High,3.2
EMP-216,Marketing,83,High,3.4
EMP-217,Engineering,93,High,4.4
EMP-218,Finance,68,Medium,3.7
EMP-219,Finance,83,High,5.8
EMP-220,Operations,53,Low,8.4
EMP-221,Sales,71,Medium,1.0
EMP-222,Marketing,88,High,0.2
EMP-223,HR,67,Medium,5.9
EMP-224,Engineering,84,High,2.1
EMP-225,Marketing,60,Medium,2.8
EMP-226,Engineering,68,Medium,5.3
EMP-227,Engineering,82,High,6.0
EMP-228,Operations,43,Low,5.2
EMP-229,Sales,78,Medium,4.5
EMP-230,Engineering,72,Medium,4.6
EMP-231,Sales,64,Medium,1.3
EMP-232,Sales,71,Medium,2.2
EMP-233,Operations,49,Low,6.8
EMP-234,Finance,72,Medium,5.6
EMP-235,Operations,67,Medium,5.0
EMP-236,Engineering,84,High,2.8
EMP-237,Operations,50,Low,5.0
EMP-238,Engineering,90,High,3.7
EMP-239,Engineering,65,Medium,3.1
EMP-240,Sales,70,Medium,2.6
EMP-241,Engineering,80,High,5.0
EMP-242,Marketing,83,High,3.1
EMP-243,Operations,84,High,10.1
EMP-244,Marketing,71,Medium,0.2
EMP-245,Marketing,59,Low,4.6
EMP-246,Operations,63,Medium,5.2
EMP-247,HR,69,Medium,8.1
EMP-248,HR,91,High,5.2
EMP-249,Sales,87,High,0.8
EMP-250,Sales,75,Medium,2.4
EMP-251,HR,51,Low,1.3
EMP-252,Sales,71,Medium,1.8
EMP-253,Sales,92,High,3.9
EMP-254,HR,70,Medium,4.3
EMP-255,Engineering,86,High,7.3
EMP-256,Sales,50,Low,4.0
EMP-257,Operations,86,High,6.1
EMP-258,Operations,65,Medium,5.5
EMP-259,Finance,74,Medium,7.6
EMP-260,Sales,73,Medium,1.3
EMP-261,Operations,68,Medium,4.5
EMP-262,Sales,71,Medium,0.2
EMP-263,Finance,66,Medium,7.2
EMP-264,Marketing,75,Medium,2.1
EMP-265,Engineering,85,High,5.9
EMP-266,Operations,57,Low,4.0
EMP-267,Engineering,62,Medium,7.4
EMP-268,Engineering,89,High,3.5
EMP-269,Marketing,54,Low,6.4
EMP-270,Finance,71,Medium,3.6
EMP-271,Marketing,72,Medium,5.5
EMP-272,HR,82,High,4.9
EMP-273,Marketing,38,Low,2.0
EMP-274,Marketing,66,Medium,3.2
EMP-275,Sales,86,High,1.5
EMP-276,Operations,82,High,3.2
EMP-277,Finance,93,High,4.9
EMP-278,Operations,61,Medium,4.9
EMP-279,HR,65,Medium,4.2
EMP-280,Sales,74,Medium,0.2
EMP-281,Sales,80,High,4.8
EMP-282,Engineering,68,Medium,2.3
EMP-283,Sales,91,High,6.6
EMP-284,Engineering,86,High,6.5
EMP-285,Operations,60,Medium,5.7
EMP-286,Sales,97,High,0.2
EMP-287,Engineering,76,Medium,1.5
EMP-288,Finance,78,Medium,5.5
EMP-289,Engineering,76,Medium,4.0
EMP-290,HR,73,Medium,6.0
EMP-291,Engineering,87,High,3.8
EMP-292,Sales,71,Medium,4.4
EMP-293,Engineering,83,High,3.8
EMP-294,Sales,88,High,3.5
EMP-295,Marketing,73,Medium,2.8
EMP-296,HR,78,Medium,5.2
EMP-297,HR,85,High,1.1
EMP-298,Engineering,86,High,5.9
EMP-299,Sales,71,Medium,2.9
EMP-300,Marketing,80,High,3.0
EMP-301,Marketing,69,Medium,5.9
EMP-302,Operations,56,Low,3.6
EMP-303,Sales,51,Low,2.9
EMP-304,HR,76,Medium,7.5
EMP-305,Operations,53,Low,4.5
EMP-306,Operations,75,Medium,4.7
EMP-307,Engineering,77,Medium,3.8
EMP-308,Engineering,75,Medium,3.8
EMP-309,Operations,47,Low,7.1
EMP-310,Engineering,95,High,3.8
EMP-311,Engineering,78,Medium,8.6
EMP-312,Finance,89,High,6.7
EMP-313,Sales,54,Low,4.5
EMP-314,Engineering,76,Medium,3.4
EMP-315,Finance,92,High,3.7
EMP-316,Engineering,90,High,5.4
EMP-317,Engineering,83,High,6.7
EMP-318,Operations,35,Low,2.0
EMP-319,Operations,77,Medium,4.5
EMP-320,Sales,89,High,2.6
